TaxonID	3920
Variety	IT97K-499-35
## plant trait ontology
MAGIC-2017.ft.ld	TO:0000344
MAGIC-2017.ft.sd	TO:0000344
MAGIC-2017.gh.ld	TO:0002756
MAGIC-2017.gh.sd	TO:0002756
MAGIC-2017.seedsize.sd	TO:0000391
MAGIC-2017.mat.ni	TO:0000469
MAGIC-2017.mat.ri	TO:0000469
## cowpea crop ontology
MAGIC-2017.ft.ld	CO_340:0000233
MAGIC-2017.ft.sd	CO_340:0000233
MAGIC-2017.gh.ld	CO_340:0000467
MAGIC-2017.gh.sd	CO_340:0000467
MAGIC-2017.mat.ni	CO_340:0000236
MAGIC-2017.mat.ri	CO_340:0000236
